fecha,chuqui_y_r_tomic,chuquicamata,radomiro_tomic,ministro_hales,salvador,andina,el_teniente,gabriela_mistral,total_codelco,escondida,spence,cerro_colorado,lomas_bayas,collahuasi,los_bronces,el_soldado,angloamerican_sur,el_abra,candelaria,caserones,ojos_del_salado,mantos_blancos,mantoverde,capstone_copper,los_pelambres,zaldivar,centinela_sulfuros,centinela_oxidos,antucoya,quebrada_blanca,andacollo,michilla,haldeman,sierra_gorda,atacama_kozan,tres_valles,franke,altos_de_punitaqui,cerro_negro,pampa_camarones,enami_plantas,otros,total_chile
2018-07-01,44.922,16.621,28.301,15.6,4.0,16.1,42.6,9.3,132.522,110.9,12.6,5.1,6.3,43.2,33.943,5.218,39.161,7.7,7.4,11.0,2.8,3.926,3.601,7.527,35.2,8.0,8.6,7.1,5.0,2.4,5.4,0.0,0.0,7.9,1.1,0.5,1.8,0.3,0.36362099999999997,0.0,1.264,10.832,481.969621
2018-08-01,47.177,21.721,25.456,14.0,3.7,14.7,41.5,9.1,130.177,84.6,7.1,5.8,6.5,45.4,32.988,4.602,37.59,7.7,9.8,12.9,2.6,3.705,3.555,7.26,35.7,8.6,11.0,7.6,6.9,2.2,5.1,0.0,0.0,8.8,1.2,0.5,1.9,0.4,0.479209,0.0,1.301,12.834999999999999,461.94220899999993
2018-09-01,45.472,23.42,22.052,15.6,3.2,12.0,39.7,9.0,124.97200000000001,108.1,9.5,3.3,6.4,51.1,28.9,4.702,33.602,7.4,9.2,9.9,2.4,3.448,3.822,7.27,31.2,8.7,16.1,7.5,7.2,2.0,6.1,0.0,0.0,9.4,1.1,0.5,2.0,0.3,0.484006,0.0,1.252,11.332,478.31200599999994
2018-10-01,50.056,25.448,24.608,16.7,5.9,17.3,39.0,10.2,139.156,95.9,6.1,6.8,6.5,49.1,33.259,5.442,38.701,7.6,8.7,11.9,2.5,3.558,4.147,7.705,32.6,9.1,16.7,8.1,6.7,2.1,5.7,0.0,0.0,10.6,1.1,0.5,1.9,0.3,0.502375,0.0,1.191,12.572,490.3273750000001
2018-11-01,70.882,42.977,27.905,15.7,6.4,18.5,42.8,9.0,163.282,104.8,17.9,6.4,6.2,51.7,31.323,5.015,36.338,8.1,6.7,12.1,2.7,3.674,3.727,7.401,33.3,9.6,19.0,8.0,6.8,1.9,6.3,0.0,0.0,9.7,1.0,0.5,1.9,0.1,0.08036499999999999,0.0,1.331,13.756,536.8883649999999
2018-12-01,80.03,54.039,25.991,20.9,11.6,15.9,34.8,10.8,174.02999999999997,91.1,18.4,6.2,7.1,56.6,34.399,4.86,39.259,7.0,8.5,13.2,2.7,3.272,3.564,6.836,37.6,7.9,24.4,10.1,6.6,2.0,5.9,0.0,0.0,8.8,1.2,0.6,1.8,0.4,0.500868,0.0,1.227,10.135475000000001,550.0883429999999
2019-01-01,50.313,28.231,22.082,6.951,4.176,16.746,32.994,6.053,117.233,91.845,18.2,3.007,6.839,44.49,30.232,4.322,34.554,6.353,7.8,11.887,2.601,3.31,3.566,6.8759999999999994,30.455,8.302,16.6,9.1,6.0,2.149,4.2,0.0,0.0,9.557,1.0,0.6,1.793,0.338,0.42944,0.0,1.185,13.72075,457.1141900000001
2019-02-01,39.823,22.038,17.785,10.645,2.194,12.48,34.62,5.818,105.57999999999998,82.093,12.6,6.653,6.162,38.493,32.385,3.78,36.165,4.699,6.9,10.178,2.335,2.638,3.292,5.93,29.414,8.427,12.4,7.4,5.1,1.37,5.1,0.200273,0.0,9.134,0.9,0.6,1.601,0.547,0.419485,0.0,1.272,13.483,415.15575799999993
2019-03-01,53.176,33.387,19.789,14.875,1.727,16.199,26.274,6.716,118.967,100.868,18.2,8.502,6.859,47.192,29.101,4.01,33.111,6.102,9.4,7.775,2.614,3.553,3.722,7.275,31.762,8.67,15.6,7.7,6.9,2.102,5.3,0.87058,0.0,9.55,1.2,0.6,1.481,0.473,0.45949,0.0,1.312,12.559553000000001,473.4046229999999
2019-04-01,49.78,28.102,21.678,12.258,2.753,11.828,34.684,8.152,119.455,92.115,17.5,8.113,6.66,37.052,30.698,4.53,35.228,6.704,8.1,12.375,2.334,3.253,3.765,7.018000000000001,33.313,9.616,15.3,6.4,6.8,1.887,5.7,1.001169,0.0,8.44,0.8,0.6,1.604,0.567,0.47874,0.0,1.308,12.201236999999999,458.67014599999993
2019-05-01,53.293,31.377,21.916,13.889,2.078,14.055,38.246,8.448,130.00900000000001,98.914,15.2,8.021,6.904,43.017,29.738,4.502,34.24,6.453,9.4,13.306,2.342,3.584,3.231,6.8149999999999995,32.06,10.01,22.0,6.2,6.8,1.837,5.9,0.70012,0.0,9.971,1.1,0.6,1.606,0.425,0.499503,0.0,1.33,12.181407,487.84102999999993
2019-06-01,47.168,22.997,24.171,13.634,2.209,12.484,36.118,7.097,118.70999999999998,104.125,18.0,7.218,6.455,44.367,30.742,4.169,34.911,6.169,8.0,13.584,2.363,3.176,3.539,6.715,29.01,9.905,18.2,5.0,5.9,1.769,3.8,1.04413,0.0,9.352,1.1,0.5,1.658,0.434,0.49407999999999996,0.0,1.271,9.666212,469.7204219999999
2019-07-01,48.848,24.19,24.658,13.609,3.961,14.04,39.561,9.379,129.398,97.228,15.4,6.314,6.701,47.341,29.657,4.214,33.871,6.704,10.7,14.347,2.251,3.835,3.52,7.355,31.541,9.303,20.8,5.7,6.0,1.587,5.4,1.146347,0.0,8.868,1.0,0.5,1.65,0.408,0.45600999999999997,0.371,1.261,13.251566999999998,486.8529239999998
2019-08-01,63.416000000000004,40.709,22.707,12.347,3.919,14.93,40.628,9.732,144.972,103.681,16.2,5.664,6.743,50.528,26.688,5.004,31.692,6.892,12.7,13.152,2.636,4.104,3.66,7.764,32.209,9.876,19.2,6.2,6.0,1.342,6.1,1.2045160000000001,0.0,10.209,1.1,0.6,1.657,0.322,0.49903000000000003,0.307,1.278,12.636194999999999,513.3637410000001
2019-09-01,54.184,31.081,23.103,12.38,4.113,13.177,40.772,10.788,135.414,100.1,15.9,4.433,6.299,48.759,24.092,4.763,28.854999999999997,8.386,8.4,13.758,2.583,3.851,3.612,7.463,30.436,9.73,16.7,4.7,6.7,1.841,5.2,1.4013,0.0,9.852,1.1,0.6,1.276,0.357,0.4664,0.301,1.259,11.561964999999999,483.831665
2019-10-01,55.919000000000004,34.7,21.219,15.143,7.859,12.111,41.849,10.93,143.811,108.036,15.1,4.516,6.229,50.957,28.743,4.242,32.985,8.366,9.4,10.228,2.585,3.965,3.915,7.88,24.898,10.582,10.9,7.6,3.4,1.807,2.1,1.600703,0.0,9.162,1.2,0.7,1.468,0.317,0.515,0.454,1.312,11.847237999999999,489.955941
2019-11-01,60.277,37.996,22.281,13.055,6.118,16.144,41.571,9.871,147.036,103.154,16.4,4.351,6.178,56.703,17.25,5.542,22.792,7.433,10.0,12.306,2.53,3.787,3.513,7.3,33.893,10.425,16.4,7.5,5.9,1.662,0.0,1.667654,0.0,9.01,1.2,0.6,1.511,0.252,0.08036499999999999,0.427,1.393,11.680197,499.7842159999999
2019-12-01,75.549,50.523,25.026,13.053,9.453,16.08,52.428,11.104,177.667,105.656,14.7,4.917,6.909,56.536,25.677,5.11,30.787,7.664,10.6,12.633,2.744,4.256,3.603,7.859,36.948,11.285,11.4,7.6,6.4,1.78,5.2,1.7201099999999998,0.0,10.925,0.8,0.6,1.72,0.283,0.42766,0.513,1.46,14.016765,551.7505349999999
2020-01-01,35.589999999999996,15.69,19.9,14.335,2.34,15.886,33.386,8.929,110.46600000000001,100.944,14.776,7.601,6.551,53.542,20.815,3.923,24.738,7.0169,8.24,11.611,2.573,3.554,3.299,6.853,29.774,9.951,17.118,7.457,6.78,1.119,6.32,1.610147,0.0,10.715,1.177,0.507,1.101,0.3,0.408,0.601,1.364,8.901,460.11504699999995
2020-02-01,45.864000000000004,24.626,21.238,8.736,3.547,13.322,32.256,8.342,112.06700000000001,94.504,13.911,7.154,6.032,47.073,23.007,3.601,26.608,5.811554,10.609,11.867,2.22,2.685,2.796,5.481,33.024,8.393,11.687,7.415,6.564,1.163,5.526,1.605029,0.0,11.844,1.131,0.501,1.026,0.3,0.418,0.453,1.309,12.235,447.93158300000016
2020-03-01,64.96,41.342,23.618,6.435,4.714,16.128,36.573,9.933,138.743,101.772,15.246,5.63,6.219,50.425,24.867,4.409,29.276,6.203,9.288,11.359,2.142,2.958,2.522,5.48,33.672,9.34,14.805,8.058,6.89,1.041,5.556,1.6000029999999998,0.0,13.624,1.198,0.476,1.071,0.3,0.406,0.603,1.389,12.854,494.66600300000005
2020-04-01,50.870000000000005,30.402,20.468,10.118,6.159,12.324,36.605,8.541,124.61699999999999,102.641,15.481,5.278,6.091,54.085,24.731,3.659,28.39,6.075,7.808,10.122,2.08,3.282,3.235,6.5169999999999995,31.17,8.302,11.087,7.858,6.877,1.152,4.921,1.469887,0.0,10.868,1.105,0.436,1.125,0.1,0.429,0.55,1.301,12.587,470.52288699999997
2020-05-01,54.355000000000004,35.023,19.332,12.487,5.351,16.483,37.728,7.973,134.377,93.357,12.566,5.639,6.121,60.059,29.544,3.657,33.201,6.454,10.748,13.69,2.31,3.318,2.956,6.274,35.023,8.349,10.895,7.979,7.023,1.202,4.804,1.455546,0.0,13.657,0.937,0.404,0.195,0.0,0.37,0.501,1.268,13.469000000000001,492.3275459999999
2020-06-01,53.632000000000005,32.45,21.182,12.213,4.174,17.755,29.67,5.869,123.313,105.839,9.509,6.005,5.641,57.831,26.485,3.058,29.543,5.548,8.69,11.666,2.229,2.894,2.96,5.854,25.796,8.226,9.226,8.045,6.252,1.164,4.434,1.358702,0.0,14.214,1.083,0.388,1.208,0.0,0.307,0.502,1.393,11.244,466.50870199999997
2020-07-01,57.227999999999994,37.848,19.38,9.861,4.597,14.282,30.462,8.177,124.60699999999999,103.74,8.773,5.22,6.463,58.119,27.661,2.856,30.517000000000003,5.236,10.129,9.481,2.351,2.862,3.159,6.021,27.137,7.871,9.824,7.874,5.5,1.107,3.028,1.25225,0.0,12.36,1.62,0.367,1.243,0.0,0.398,0.616,1.471,12.753,465.0782500000001
2020-08-01,61.285,43.335,17.95,16.668,5.472,18.352,36.82,7.495,146.092,94.82,7.875,5.674,6.632,60.038,26.907,3.806,30.713,5.268,8.757,7.716,2.684,3.758,3.196,6.954000000000001,33.268,7.121,9.706,7.913,5.008,1.078,4.359,1.7100909999999998,0.0,13.425,1.015,0.345,1.093,0.0,0.433,0.67,1.52,12.199842579999997,484.08693357999994
2020-09-01,58.037,39.037,19.0,21.949,4.581,17.804,39.462,8.966,150.799,94.132,10.021,4.862,6.031,53.32,24.822,4.14,28.962,5.42,8.025,7.931,2.668,3.919,3.182,7.101,29.334,7.0,12.521,7.356,6.792,1.078,4.241,1.668296,0.0,13.798,1.21,0.365,1.186,0.0,0.401,0.677,1.603,11.338,479.84029599999997
2020-10-01,63.487,38.789,24.698,18.275,4.874,11.466,42.38,9.503,149.985,99.887,13.0,5.448,6.002,42.228,31.067,4.457,35.524,5.749,4.465,11.726,1.683,4.129,3.062,7.190999999999999,29.904,7.264,15.832,7.572,6.802,1.119,4.473,1.833024,0.0,12.378,1.051,0.37,1.045,0.0,0.449,0.717,1.594,11.164000000000001,486.4550240000001
2020-11-01,62.045,36.37,25.675,21.408,4.993,14.558,43.428,9.532,155.964,90.801,12.022,5.125,5.831,48.143,32.168,3.975,36.143,6.096,0.803,8.737,1.477,3.894,3.003,6.897,31.852,7.342,16.005,7.76,7.107,1.11,4.808,1.9022029999999999,0.0,15.265,1.133,0.362,1.02,0.0,0.345,0.7,1.54,8.799,485.08920299999994
2020-12-01,54.019,25.808,28.211,18.122,5.5,16.078,44.452,8.819,146.99,104.879,13.475,5.248,6.254,44.236,32.645,4.274,36.919000000000004,7.016,7.22,10.524,3.187,4.729,3.271,8.0,32.102,7.322,14.8,8.028,7.679,1.033,4.914,1.972032,0.0,13.969,0.549,0.362,1.188,0.0,0.408,0.635,1.575,9.958999999999998,500.4430320000001
2021-01-01,51.604,29.088,22.516,17.82,4.462,13.639,39.124,6.399,133.048,84.669,11.6,4.491,5.4,57.029,24.529,3.724,28.253,6.746,9.0,8.761,2.335,3.705,3.144,6.849,28.8,7.298,16.0,7.833,6.812,1.0,4.445,1.7197159999999998,0.0,11.565,1.013,0.305,1.088,0.0,0.387,0.704,1.33,9.332877,457.813593
2021-02-01,41.564,22.767,18.797,17.932,4.648,13.677,32.278,4.388,114.487,81.612,12.0,5.008,5.0,52.79,24.098,3.068,27.166,5.893,7.553,10.577,2.311,3.062,2.751,5.813,26.593,7.463,12.8,6.506,6.446,0.9,3.731,1.7441790000000001,0.0,14.02,1.036,0.289,0.791,0.0,0.374,0.655,1.3657439999999998,11.523736000000001,426.44765899999993
2021-03-01,57.301,32.662,24.639,16.608,4.869,17.421,37.582,4.983,138.764,89.947,14.9,4.541,5.4,53.021,30.116,3.101,33.217,6.609,9.487,10.001,2.343,3.771,3.591,7.362,32.45,7.376,16.5,7.178,6.974,1.0,3.983,1.8618810000000001,0.0,18.06,0.943,0.307,0.672,0.0,0.387,0.61,1.6147539999999998,13.293981000000002,488.80261600000006
2021-04-01,48.301,25.605,22.696,15.362,4.208,11.804,36.139,7.917,123.73100000000001,85.661,16.1,4.888,5.2,57.022,26.765,3.26,30.025,6.061,8.987,9.778,2.606,4.151,3.681,7.832,29.249,6.108,15.9,5.004,6.182,1.0,3.088,2.055603,0.0,18.729,1.027,0.356,0.821,0.0,0.434,0.604,1.6144470000000002,11.06465804,461.12770804
2021-05-01,51.099000000000004,25.877,25.222,16.226,3.674,18.018,44.062,10.228,143.307,84.743,19.8,5.179,5.7,57.925,27.02,4.436,31.456,5.864,10.093,8.968,2.286,4.055,3.77,7.824999999999999,28.451,7.073,14.5,7.303,7.036,1.0,3.797,2.102095,0.0,16.58,1.098,0.328,0.801,0.0,0.396,0.501,1.593511,11.325444,487.03104999999994
2021-06-01,59.612,35.576,24.036,14.868,4.878,16.928,37.311,8.604,142.20100000000002,82.972,19.8,4.599,5.4,53.82,30.539,3.318,33.857,5.436,8.178,7.734,2.609,3.444,4.21,7.654,29.869,5.966,14.7,7.865,6.002,1.0,3.951,2.054167,0.0,18.598,0.991,0.351,0.852,0.0,0.368,0.606,1.642922,8.278815999999999,477.3549049999999
2021-07-01,36.905,13.678,23.227,16.5,3.862,19.517,41.2,10.068,128.05200000000002,86.258,17.7,4.555,5.5,54.03,26.301,4.427,30.727999999999998,5.504,9.268,10.492,2.121,4.27,4.3,8.57,27.911,6.879,14.8,7.725,5.202,0.9,3.84,1.950138,0.0,17.394,1.125,0.393,0.887,0.0,0.361,0.6,1.814788,10.465720999999998,465.025647
2021-08-01,60.13,30.341,29.789,15.951,4.397,8.183,39.375,7.413,135.449,81.556,19.7,4.351,5.1,48.14,27.85,3.877,31.727,5.592,9.399,3.788,2.005,4.258,4.23,8.488,30.116,7.455,16.4,7.602,6.54,0.9,4.109,1.855081,0.0,15.683,0.943,0.37,0.936,0.0,0.378,0.52,1.699892,12.086239,462.8882119999998
2021-09-01,55.441,23.818,31.623,12.702,3.886,10.15,34.809,8.805,125.793,82.606,17.6,4.484,5.1,46.137,25.537,3.278,28.814999999999998,4.475,9.421,6.975,2.484,4.057,4.846,8.903,26.015,7.618,16.4,7.833,6.531,1.0,3.642,1.1258979999999998,0.0,18.294,0.884,0.375,1.015,0.0,0.359,0.5,1.607116,11.377262,447.369276
2021-10-01,53.090999999999994,18.941,34.15,12.222,4.293,17.434,37.414,9.616,134.07,84.651,23.4,5.045,5.3,49.525,27.684,3.529,31.213,7.751,11.584,12.675,2.402,3.53,4.92,8.45,20.373,8.094,14.5,8.114,6.489,1.0,3.734,1.4251530000000001,0.0,13.341,1.178,0.353,1.04,0.0,0.4,0.464,1.5550650000000001,12.480114,470.60633199999995
2021-11-01,63.104,28.66,34.444,12.704,3.363,12.98,41.143,10.831,144.125,80.281,17.4,5.13,5.6,50.665,28.29,3.704,31.994,6.706,12.052,8.827,2.223,3.568,4.561,8.129,29.292,7.795,16.8,7.877,6.336,1.0,3.796,1.61136,0.0,16.791,0.987,0.376,0.964,0.0,0.36,0.462,1.611094,12.976209,482.1666630000001
2021-12-01,67.58500000000001,32.267,35.318,12.81,6.345,17.464,39.381,11.657,155.24200000000002,86.371,13.1,5.167,5.6,49.937,28.991,2.54,31.531,6.017,13.604,11.099,2.118,3.833,5.01,8.843,27.219,8.9,16.1,8.003,8.028,0.9,2.663,1.722932,0.0,19.163,0.99,0.407,0.868,0.0,0.366,0.47,1.724861,12.095457,498.24925
2022-01-01,36.879999999999995,16.401,20.479,11.635,1.607,18.84,34.199,10.29,113.451,81.0,18.355,3.933,6.004,51.336,20.04,2.894,22.934,5.718,12.325,12.422,2.323,3.453,4.106,7.559,18.115,8.261,12.413,7.583,6.486,0.777,3.061,1.302273,0.0,14.5,0.886,0.375,0.864,0.0,0.341,0.402,1.458,11.546456999999998,425.73073
2022-02-01,46.06,22.03,24.03,10.452,2.942,14.562,33.269,8.83,116.115,69.9,15.7,3.5,5.6,46.9,21.913,2.61,24.5,5.4,8.3,10.107,1.792,3.448,4.004,7.5,16.3,7.2,9.6,7.1,4.706,0.7,3.112,1.2173900000000002,0.0,15.626,1.054,0.332,0.71,0.0,0.291,0.401,1.346,9.615291000000001,394.599681
2022-03-01,58.2,32.333,25.867,15.323,2.183,16.854,32.307,9.942,134.80900000000003,81.4,23.6,4.2,6.0,51.2,23.459,2.856,26.3,5.9,11.2,12.384,2.131,3.564,4.162,7.7,21.3,7.5,10.9,8.2,6.252,0.8,3.944,1.5003389999999999,0.0,15.284,1.008,0.335,0.69,0.0,0.318,0.55,1.495,10.870999999999999,457.8123389999999
2022-04-01,47.244,21.753,25.491,12.149,2.85,12.175,31.567,10.25,116.235,87.9,20.4,4.8,5.491,41.9,16.419,2.278,18.7,5.6,12.4,8.945,1.503,4.141,4.271,8.4,20.1,7.1,10.4,8.0,6.143,0.8,4.293,1.1532829999999998,0.0,13.015,1.047,0.28,0.661,0.0,0.355,0.583,1.387,11.941514999999999,419.54179800000003
2022-05-01,53.477000000000004,28.319,25.158,13.936,1.489,17.794,37.496,10.423,134.615,106.927,20.038,4.711,5.964,48.99339029042563,24.136,2.551,26.687,6.125,9.86,12.681182199504475,2.122,3.965,4.291,8.256,22.26440011877604,7.585,11.780305991308746,5.706,6.203,0.8392000000000001,3.085323078200775,1.371269,0.0,14.720597495067024,1.172,0.263489,0.617994,0.0,0.328,0.597,1.398,9.875118538637365,474.78626971192006
