fecha,chuqui_y_r_tomic,chuquicamata,radomiro_tomic,ministro_hales,salvador,andina,el_teniente,gabriela_mistral,total_codelco,escondida,spence,cerro_colorado,lomas_bayas,collahuasi,los_bronces,el_soldado,angloamerican_sur,el_abra,candelaria,caserones,ojos_del_salado,mantos_blancos,mantoverde,capstone_copper,los_pelambres,zaldivar,centinela_sulfuros,centinela_oxidos,antucoya,quebrada_blanca,andacollo,michilla,haldeman,sierra_gorda,atacama_kozan,tres_valles,franke,altos_de_punitaqui,cerro_negro,pampa_camarones,enami_plantas,otros,total_chile
2022-06-01,44.453,19.843,24.61,11.963,3.456,15.549,35.636,9.474,120.531,102.455,22.991,5.224,5.746,50.15234837866056,23.82,2.74,26.56,8.306,11.453,12.120456713492977,2.1752048793751695,4.292,4.486,8.778,15.015,7.375,11.174141394187815,8.534,6.584713,0.745741,3.315,1.501502,0.0,11.40754403369787,1.3350819694999998,0.227269,0.5839030000000001,0.0,0.389,0.563,1.265,8.1067249267,454.61463029561423
2022-07-01,50.82,25.555,25.265,13.17,1.423,17.03,28.068,9.132,119.643,81.399,21.506,3.598,6.064031,47.262,16.49,2.57,19.06,9.284,10.720994127971508,4.999,1.858,4.136,4.103,8.239,23.391121186549768,7.44,12.22597924234586,8.488439999999999,6.861993,0.739655,2.221,1.3695519999999999,0.0,13.05851625126102,1.2634086232,0.198,0.760445,0.0,0.299,0.577,1.18,10.002399353990002,423.7095347853183
2022-08-01,36.912,14.199,22.713,9.049,3.391,12.071,23.74,6.853,92.01599999999999,92.678,15.933,5.006,6.400155,45.626,21.635,3.165,24.8,9.76,11.790678134780837,5.826,1.404761528643025,5.277,3.808,9.085,28.338,6.462,11.273903440578154,8.462014999999997,6.968043,0.92,2.884,1.2520440000000002,0.0,15.788994653867237,1.348477930635,0.129154,0.9406100000000001,0.0,0.368,0.506,1.422,8.550477418832653,415.939314107337
2022-09-01,42.229,19.921,22.308,11.177,2.525,14.929,34.807,9.03,114.697,85.509,21.321,4.211,5.801,44.507,18.755,3.451,22.206,8.381,8.919,9.740806470429561,1.1988757073199583,4.186,3.67,7.856,27.821,7.318,14.096,7.922,7.20933,0.902,2.671,1.2814400000000001,0.0,15.198707970945406,1.14298256925,0.131,1.173,0.0,0.305,0.638,1.411,11.002650504608981,434.57079322255396
2022-10-01,49.271,22.285,26.986,14.433,3.753,11.063,38.725,7.042,124.287,99.734,23.151,4.357,5.87,44.931,29.719,5.035,34.754,9.299,7.651,10.426297993513188,1.1384098842376669,4.532,3.311,7.843,30.96,7.461,14.262,9.618,7.356126,0.78,3.961,1.3061669999999999,0.0,14.885564678817758,1.176,0.13635,1.233,0.0,0.345,0.572,1.379,9.450314989185713,478.3232305457543
2022-11-01,48.788,20.618,28.17,15.461,2.928,13.495,37.199,7.655,125.526,79.801,20.506,3.973,6.434,46.685,27.043,4.533,31.576,8.011,9.883,12.093,1.348742518812506,4.724,3.629,8.353,28.845,7.048,14.39,9.204,6.349684,0.705,3.748,1.3531099999999998,0.0,13.384819690561546,0.9380114371850001,0.132,1.1658060000000001,0.0,0.393,0.402,1.348,9.819457914866668,453.41563156142576
2022-12-01,55.078,25.092,29.986,13.419,3.517,12.664,38.415,10.583,133.676,85.545,21.994,3.842,7.135,51.291,27.426,5.498,32.924,9.897,11.81,12.384,1.386404097039135,4.949,3.523,8.472,31.699,8.139,16.838,9.392,8.113242,0.805,3.172,1.4005699999999999,0.0,15.81101157069861,1.4223346267499997,0.109,1.263099,0.0,0.407,0.434,1.341,16.79253744151869,497.49519873600656
2023-01-01,49.867000000000004,23.479,26.388,10.731,2.516,15.112,32.758,7.517,118.501,93.319,22.425,3.581,7.232,42.903,16.369,4.074,20.443,8.718,11.93,11.351,1.382,4.134,3.34,7.474,17.369,7.572,9.888067271067618,7.836679,7.046,0.72,3.161,1.3,0.0,10.725,0.793,0.151,1.251,0.0,0.388,0.501,1.329,12.322804171753061,431.6125504428207
2023-02-01,40.111999999999995,17.279,22.833,9.369,1.204,11.65,28.893,7.004,98.232,72.704,18.492,4.265,5.406,44.053,14.652,1.386,16.038,8.009,11.314,9.145,1.156,5.03,2.622,7.652,20.787,6.198,13.751698567638472,5.385739,5.758,0.665,2.962,1.221,0.0,11.024,0.786,0.138,1.219,0.0,0.372,0.409,1.392,11.422502276212963,379.9569398438514
2023-03-01,45.147999999999996,22.897,22.251,4.938,2.008,14.936,34.1,8.394,109.524,92.374,21.186,4.184,5.219,42.85,21.615,3.345,24.96,10.011,10.677,12.49,1.339,4.958,2.57,7.528,22.888,6.264,14.565521794319945,6.302035,6.013,0.525,3.712,1.511,0.0,14.186,1.067,0.137,1.254,0.0,0.324,0.472,1.51,13.130392653681666,436.2029494480016
2023-04-01,36.903999999999996,12.386,24.518,11.182,1.586,8.61,26.417,7.794,92.493,105.142,19.432,4.269,4.378,41.541,19.842,3.913,23.755,8.209,10.574,9.161,1.243,4.25,2.846,7.096,19.068,6.781,12.806759283752966,6.065934,5.771,0.608,3.377,1.606,0.0,12.653,1.374,0.141,1.171,0.0,0.352,0.485,1.355,11.856488506198836,412.7641817899519
2023-05-01,47.95,18.576,29.374,5.781,1.025,15.804,23.763,8.551,102.87400000000001,83.855,17.052,4.215,4.021,43.23,18.637,5.169,23.806,6.6663689999999995,9.755,13.262,1.397,4.145,2.411,6.556,27.121,6.166,11.837,6.011,6.72,0.253,2.77,1.763,0.0,12.979,1.05,0.135,0.969,0.0,0.343,0.403,1.531,11.91750882055194,408.65787782055185
2023-06-01,52.641,22.904,29.737,6.358,0.966,13.825,28.071,9.212,111.07300000000001,111.446,20.957,3.734,3.541,45.373,21.39,4.595,25.985,8.16162,11.452,13.392,1.249,3.847,3.032,6.879,27.849,6.576,11.385,3.401,6.642,3.785888,4.098,1.702,0.0,14.538,1.19,0.11,1.001,0.0,0.339,0.39,1.362,9.60429671086093,457.21580471086094
2023-07-01,50.952,19.611,31.341,10.005,1.012,14.043,31.799,8.658,116.469,82.383,23.979,3.617,4.8,50.014,16.377,5.044,21.421,8.024889,10.868,10.542,1.368,3.742,3.03,6.772,27.769,6.595,14.484,7.014,5.775,3.220801,3.937,1.911,0.0,9.977,1.11,0.11,0.951,0.0,0.334,0.435,1.387,8.587133571000003,433.8548235709999
2023-08-01,43.576,15.871,27.705,10.953,1.014,13.842,27.893,9.317,106.595,91.154,23.196,3.536,5.503,55.033,15.397,2.445,17.842,7.455,9.187,12.065,1.309,4.164,2.849,7.013,26.519,6.845,12.501,7.013,5.55,7.032666,1.787,1.701,0.0,12.654,1.252,0.12,1.061,0.0,0.35,0.443,1.491,10.293012472512162,436.5006784725121
2023-09-01,50.153,25.165,24.988,11.337,0.947,12.258,27.997,7.365,110.057,107.3,22.927,2.326,5.2,45.108,14.067,2.26,16.327,7.524,8.966,10.836,1.383,4.255,2.681,6.936,28.101,7.264,15.802,7.032,7.001,10.34802,3.627,1.535,0.0,14.919,1.113,0.112,1.071,0.0,0.324,0.376,1.411,12.493394718861865,457.41941471886184
2023-10-01,45.635999999999996,23.173,22.463,14.909,0.534,16.308,31.479,10.527,119.393,88.354,20.212,1.256,6.002,54.803,20.227,2.476,22.703,8.137,10.825,9.659,1.385,4.045,3.007,7.052,28.023,7.572,15.955,7.511,7.18,9.569191,3.902,1.601,0.0,11.191,1.207,0.125,1.16,0.0,0.391,0.365,1.407,12.753735280653318,459.6939262806533
2023-11-01,42.073,19.599,22.474,13.974,0.061,13.245,28.487,8.108,105.94800000000001,84.79,18.359,0.371,7.25,47.958,18.145,2.857,21.002,8.431,13.561,12.764,1.428,3.065,3.201,6.266,29.887,6.922,15.585,7.793,7.052,13.779,3.631,1.566,0.0,11.335,1.422,0.132,1.1,0.0,0.375,0.355,1.321,12.479874605913855,442.86287460591393
2023-12-01,58.290000000000006,27.556,30.734,16.473,0.127,14.911,30.217,13.378,133.39600000000002,88.54,20.826,0.0,7.253,60.316,18.819,1.941,20.76,9.066,11.81,12.467,1.142,4.477,3.811,8.288,35.182,6.16,14.12,7.925,7.321,13.810559,2.643,1.651,0.0,14.017,1.301,0.146,1.013,0.0,0.398,0.32,1.133,12.66388659268,493.66844559268
2024-01-01,43.329,16.976,26.353,3.779,0.0,15.595,26.984,9.013,98.7,97.522,20.935,0.0,6.55,52.15,14.981,4.915,19.896,8.841,10.264,12.849,1.052,3.874,3.394,7.268,28.087,6.298,6.318,7.922,6.812,13.711,2.121,1.753,0.0,9.09,1.077,0.143,1.114,0.0,0.355,0.445,1.102,12.176000000000002,434.551
2024-02-01,40.003,15.968,24.035,6.847,0.0,16.445,25.939,7.82,97.054,97.523,19.193,0.0,5.726,45.213,15.825,3.657,19.482,7.147,9.816,9.708,0.962,3.575,2.782,6.357,27.529,6.274,9.169,7.149,6.279,14.0,2.232,1.754,0.0,11.134,0.977,0.145,1.063,0.0,0.358,0.39,0.973,10.177000000000001,417.78399999999993
2024-03-01,33.964,19.815,14.149,6.859,0.0,17.096,32.728,8.372,99.019,101.354,22.861,0.0,6.454,49.777,17.836,4.138,21.974,7.953,8.266,11.66,1.024,3.516,3.3,6.816,23.611,6.992,7.564,6.881,6.504,15.609,2.562,1.902,0.0,12.527,0.772,0.138,1.087,0.0,0.395,0.445,1.046,9.566,434.7589999999999
2024-04-01,37.870000000000005,19.64,18.23,6.202,0.0,14.54,17.851,10.19,86.65299999999999,97.98,21.51,0.0,5.7,42.269,18.82,4.14,22.96,7.871,8.25,7.891,0.707,3.39,2.62,6.01,27.865,6.502,6.862,8.98,6.592,14.652,2.507,1.702,0.0,9.51,0.668,0.139,0.971,0.0,0.343,0.482,1.038,9.066,405.68
2024-05-01,49.79,26.864,22.926,5.832,0.0,16.185,22.876,8.565,103.24799999999999,106.071,20.17,0.0,6.705,46.232,16.927,4.428,21.355,8.613,8.014,10.739,0.945,3.683,3.012,6.695,27.447,6.602,7.434,9.331,7.014,17.291,2.379,1.811,0.0,13.266,1.155,0.133,0.996,0.0,0.358,0.473,1.237,9.556,445.27
2024-06-01,44.95,23.445,21.505,6.095,0.0,14.599,22.157,7.313,95.114,113.996311,24.64,0.0,6.387,48.403,12.765,3.124,15.889,8.683,11.194,11.145,0.968,2.996,3.088,6.084,27.112,6.424,6.289,9.128,7.076,19.362,3.182,1.603,0.0,13.424,0.714,0.119,0.985,0.0,0.297,0.35,1.438,8.625,448.63131100000015
2024-07-01,48.662,25.849,22.813,3.745,0.0,15.292,26.477,9.931,104.107,106.47,20.141,0.0,5.55,46.985,12.965,3.715,16.68,7.983,12.249,9.504,1.033,2.503,5.144,7.647,26.73,6.377,8.002,9.04,6.718,15.027,4.202,1.503,0.0,11.409,1.208,0.123,0.901,0.0,0.352,0.383,1.463,8.933000000000002,440.72
2024-08-01,46.557,23.452,23.105,12.664,0.0,14.564,35.951,8.707,118.443,105.293,18.563,0.0,6.075,48.763,12.278,3.3,15.578,7.614,14.825,8.12,1.333,3.641,5.215,8.856,27.253,7.103,10.382,8.696,7.014,19.689,3.804,1.502,0.0,14.817,0.704,0.115,0.931,0.0,0.35,0.352,1.45,9.112,466.737
2024-09-01,46.243,22.838,23.405,12.642,0.0,15.287,34.521,7.221,115.91400000000002,101.515,21.432,0.0,5.936,51.385,11.326,4.231,15.557,8.249,17.163,11.259,1.666,3.829,7.121727491749543,10.950727491749543,28.15,7.16,13.2,8.379,5.616,17.764,3.528,1.553,0.0,14.804,0.929,0.105,1.054,0.0,0.307,0.361,1.337,9.866999999999999,475.1407274917496
2024-10-01,46.324,24.782,21.542,13.816,1.684,12.658,35.989,9.403,119.874,107.976,22.579,0.0,6.359,49.545,12.035,4.194,16.229,9.686,16.627,10.004,1.683,4.463,6.30192595419825,10.764925954198251,30.123,7.392,14.916,7.89,6.938,16.397,4.947,1.546,0.0,12.894,1.234,0.109,1.159,0.0,0.36,0.33,1.498,9.861,488.9209259541982
2024-11-01,50.698,26.324,24.374,19.02,1.124,13.049,33.554,8.074,125.519,108.225,22.721,0.0,6.556,36.694,12.625,4.046,16.671,7.772,11.683,11.408,1.747,4.645,7.739573671225882,12.384573671225882,27.647,7.565,15.156,8.701,6.422,22.123,3.269,1.516,0.0,15.55,1.104,0.116,1.026,0.0,0.327,0.27,1.511,10.552999999999999,484.23657367122587
2024-12-01,71.102,43.06,28.042,24.707,2.865,16.299,41.346,8.466,164.785,133.614,20.841,0.0,6.395,41.195,14.062,4.282,18.344,8.685,13.715,10.325,1.615,4.455,7.98761024473751,12.44261024473751,29.674,8.156961877310344,16.547,9.906,7.394,22.143,5.012,1.768,0.0,16.134,0.959,0.111,0.902,0.0,0.38,0.365,1.524,10.667,563.5995721220478
2025-01-01,33.942,13.055,20.887,11.2,0.907,14.098,25.733,6.874,92.75400000000002,109.412,24.591,0.0,6.242,28.019,18.115,3.638,21.753,9.701,10.406,9.863,1.343,4.736,8.905,13.641,23.954,6.638,10.271,6.839,7.065,8.245,4.461,1.472,0.0,12.3,0.975,0.098,0.892,0.0,0.354,0.313,1.649,9.494,422.745
2025-02-01,32.258,13.65,18.608,9.1,1.473,14.401,26.986,5.326,89.54400000000001,113.37,20.09,0.0,4.135,16.981,11.875,3.793,15.668,8.135,10.376,9.315,1.185,3.966,6.155,10.121,22.519,5.459,11.971,6.016,6.107,14.086,3.969,1.4,0.0,11.958,0.848,0.104,0.803,0.0,0.305,0.245,1.367,8.399000000000001,394.47600000000006
2025-03-01,46.063,21.856,24.207,12.417,4.086,16.645,27.403,6.62,113.23399999999998,120.617,23.26,0.0,5.472,35.236,13.359,2.866,16.225,9.562,11.171,9.532,1.294,5.143,7.48,12.623,26.579,6.246,13.609,6.913,7.019,19.905,4.554,1.561,0.0,15.272,1.086,0.101,0.976,0.0,0.348,0.311,1.606,9.596,473.9079999999998
2025-04-01,42.489,18.365,24.124,10.381,3.14,11.863,31.068,6.616,105.55699999999999,128.36,20.481,0.0,5.221,36.567,12.278,3.975,16.253,8.357,12.069,8.984,1.854,5.369,7.329,12.698,24.881,5.059,13.707,6.133,6.258,16.739,4.935,1.601,0.0,12.007,0.923,0.103,1.002,0.0,0.345,0.237,1.498,8.842999999999998,460.6720000000001
2025-05-01,52.646,26.887,25.759,13.796,3.446,13.911,30.171,7.056,121.026,131.974,22.796,0.0,4.519,38.387,12.146,4.157,16.303,8.297,8.769,9.27,1.293,5.077,8.056,13.133,24.999,5.76,14.516,3.983,6.843,17.594,4.248,1.426,0.0,14.227,0.942,0.086,1.02,0.0,0.322,0.269,1.441,9.594999999999999,483.038
2025-06-01,47.172,21.523,25.649,9.921,4.024,13.511,30.685,6.329,111.642,76.408,30.106,0.0,4.414,34.286,12.555,3.501,16.056,7.056,10.476,11.036,1.242,5.349,9.601,14.95,25.757,3.588,16.274,5.964,6.17,18.397,0.206,1.361,0.0,14.633,0.758,0.092,0.906,0.0,0.267,0.287,1.331,8.345,422.008
2025-07-01,40.932,17.088,23.844,14.81,4.34,13.025,30.507,6.26,109.874,114.78,14.372,0.0,4.78,34.232,12.726,4.07,16.796,6.984,10.102,11.837,1.023,4.871,7.76,12.631,25.051,4.277,13.979,5.917,6.202,18.102,4.366,1.357,0.0,12.183,1.145,0.118,0.943,0.0,0.25,0.249,1.463,8.628,441.64099999999985
2025-08-01,38.622,16.374,22.248,11.592,2.406,14.662,11.534,6.318,85.134,105.062,20.362,0.0,4.557,35.427,14.572,3.479,18.051,6.389,10.9,11.687,1.228,4.367,8.808,13.175,26.762,7.197,14.817,5.022,5.81,15.717,3.954,1.1,0.0,14.771,0.91,0.104,0.895,0.0,0.354,0.256,1.443,8.687,419.77099999999996
2025-09-01,49.698,20.803,28.895,12.045,3.581,15.352,20.246,7.451,108.373,118.599,21.062,0.0,4.623,38.003,14.481,3.427,17.908,6.234,11.638,11.746,0.941,6.179,7.201608166697615,13.380608166697614,24.981,7.059,16.338,5.055,6.636,5.768,4.595,1.402,0.0,15.8,1.053,0.17,0.884,0.0,0.375,0.338,1.562,8.779,453.30260816669767
2025-10-01,43.909,20.314,23.595,13.223,3.372,12.346,22.708,7.258,102.816,120.612,20.547,0.0,5.617,35.015,14.25,2.765,17.015,6.321,10.193,10.893,1.335,6.011,5.935392883080209,11.94639288308021,26.943,6.86,17.195,4.625,7.336,16.879,5.277,1.556,0.0,12.511,1.019,0.25,0.841,0.0,0.384,0.376,1.448,9.988,455.7983928830802
2025-11-01,54.003,26.808,27.195,13.654,4.744,17.737,24.518,7.507,122.16299999999998,94.403,17.384,0.0,5.189,37.704,14.81,3.621,18.431,6.72,7.854,13.494,1.128,5.818,7.136656605034246,12.954656605034247,24.67,7.828,14.933,4.349,7.502,17.736,4.429,1.187,0.0,14.791,0.897,0.307,0.9,0.0,0.365,0.4,1.536,9.495,448.74965660503415
2025-12-01,79.32,49.033,30.287,20.749,11.498,24.069,28.587,8.049,172.272,111.535,19.744,0.0,5.809,36.159,13.436,3.312,16.748,7.62,11.228,15.225,1.335,5.033,10.747262013042231,15.78026201304223,28.777,9.391,16.713,5.308,8.211,20.859,5.487,1.456,0.0,14.86,1.067,0.278,0.832,0.0,0.403,0.362,1.526,10.176,539.1612620130423
2026-01-01,38.64,13.577,25.063,8.983,4.002,15.782,18.148,5.478,91.033,104.984,16.401,0.0,4.876,30.19,15.759,3.147,18.906,7.465,10.398,13.375,0.727,4.587,4.669,9.256,18.959,7.458,14.005,4.697,7.113,17.469,4.95,0.979,0.0,12.954,0.819,0.272,0.915,0.0,0.362,0.347,1.368,9.677,409.955
2026-02-01,32.967,13.958,19.009,9.048,3.693,8.932,21.553,3.657,79.85,105.02,11.996,0.0,4.322,26.649,15.22,3.146,18.366,6.781,9.518,11.647,0.692,3.871,6.458,10.329,22.927,3.996,7.372,4.015,5.707,16.787,4.3,1.039,0.0,11.521,0.796,0.209,0.736,0.0,0.261,0.348,1.353,8.855,375.39200000000005
2026-03-01,43.592,16.062,27.53,8.812,4.034,17.846,19.397,7.077,100.758,101.627,16.199,0.0,4.7,31.426,17.549,3.344,20.893,7.809,7.716,13.529,0.68,3.843,7.892,11.735,27.683,5.752,14.371,4.276,6.803,21.216,4.612,1.15,0.0,14.918,0.55,0.179,0.722,0.0,0.405,0.323,1.449,9.699,431.17999999999995
